,Algorithm,Run,Step,vehicle,x,y
486,Genetic Algorithm,3,14,2,27,19
487,Genetic Algorithm,3,14,3,24,24
488,Genetic Algorithm,3,15,0,24,21
489,Genetic Algorithm,3,15,1,28,24
490,Genetic Algorithm,3,15,2,27,19
491,Genetic Algorithm,3,15,3,24,24
492,Genetic Algorithm,3,16,0,24,21
493,Genetic Algorithm,3,16,1,28,24
494,Genetic Algorithm,3,16,2,27,19
495,Genetic Algorithm,3,16,3,24,24
496,Genetic Algorithm,3,17,0,24,21
497,Genetic Algorithm,3,17,1,28,24
498,Genetic Algorithm,3,17,2,27,19
499,Genetic Algorithm,3,17,3,24,24
500,Genetic Algorithm,3,18,0,24,21
501,Genetic Algorithm,3,18,1,28,24
502,Genetic Algorithm,3,18,2,27,19
503,Genetic Algorithm,3,18,3,24,24
504,Genetic Algorithm,3,19,0,24,21
505,Genetic Algorithm,3,19,1,28,24
506,Genetic Algorithm,3,19,2,27,19
507,Genetic Algorithm,3,19,3,24,24
508,Genetic Algorithm,3,20,0,24,21
509,Genetic Algorithm,3,20,1,28,24
510,Genetic Algorithm,3,20,2,27,19
511,Genetic Algorithm,3,20,3,24,24
512,Genetic Algorithm,3,21,0,24,21
513,Genetic Algorithm,3,21,1,28,24
514,Genetic Algorithm,3,21,2,27,19
515,Genetic Algorithm,3,21,3,24,24
516,Genetic Algorithm,3,22,0,24,21
517,Genetic Algorithm,3,22,1,28,24
518,Genetic Algorithm,3,22,2,27,19
519,Genetic Algorithm,3,22,3,24,24
520,Genetic Algorithm,3,23,0,24,21
521,Genetic Algorithm,3,23,1,28,24
522,Genetic Algorithm,3,23,2,27,19
523,Genetic Algorithm,3,23,3,24,24
524,Genetic Algorithm,3,24,0,24,21
525,Genetic Algorithm,3,24,1,28,24
526,Genetic Algorithm,3,24,2,27,19
527,Genetic Algorithm,3,24,3,24,24
528,Genetic Algorithm,3,25,0,24,21
529,Genetic Algorithm,3,25,1,28,24
530,Genetic Algorithm,3,25,2,27,19
531,Genetic Algorithm,3,25,3,24,24
532,Genetic Algorithm,3,26,0,24,21
533,Genetic Algorithm,3,26,1,28,24
534,Genetic Algorithm,3,26,2,27,19
535,Genetic Algorithm,3,26,3,24,24
536,Genetic Algorithm,3,27,0,24,21
537,Genetic Algorithm,3,27,1,28,24
538,Genetic Algorithm,3,27,2,27,19
539,Genetic Algorithm,3,27,3,24,24
540,Genetic Algorithm,3,28,0,24,21
541,Genetic Algorithm,3,28,1,28,24
542,Genetic Algorithm,3,28,2,27,19
543,Genetic Algorithm,3,28,3,24,24
544,Genetic Algorithm,3,29,0,24,21
545,Genetic Algorithm,3,29,1,28,24
546,Genetic Algorithm,3,29,2,27,19
547,Genetic Algorithm,3,29,3,24,24
548,Genetic Algorithm,3,30,0,24,21
549,Genetic Algorithm,3,30,1,28,24
550,Genetic Algorithm,3,30,2,27,19
551,Genetic Algorithm,3,30,3,24,24
552,Genetic Algorithm,3,31,0,24,21
553,Genetic Algorithm,3,31,1,28,24
554,Genetic Algorithm,3,31,2,27,19
555,Genetic Algorithm,3,31,3,24,24
556,Genetic Algorithm,3,32,0,24,21
557,Genetic Algorithm,3,32,1,28,24
558,Genetic Algorithm,3,32,2,27,19
559,Genetic Algorithm,3,32,3,24,24
560,Genetic Algorithm,3,33,0,24,21
561,Genetic Algorithm,3,33,1,28,24
562,Genetic Algorithm,3,33,2,27,19
563,Genetic Algorithm,3,33,3,24,24
564,Genetic Algorithm,3,34,0,24,21
565,Genetic Algorithm,3,34,1,28,24
566,Genetic Algorithm,3,34,2,27,19
567,Genetic Algorithm,3,34,3,24,24
568,Genetic Algorithm,3,35,0,24,21
569,Genetic Algorithm,3,35,1,28,24
570,Genetic Algorithm,3,35,2,27,19
571,Genetic Algorithm,3,35,3,24,24
572,Genetic Algorithm,3,36,0,24,21
573,Genetic Algorithm,3,36,1,28,24
574,Genetic Algorithm,3,36,2,27,19
575,Genetic Algorithm,3,36,3,24,24
576,Genetic Algorithm,4,1,0,24,21
577,Genetic Algorithm,4,1,1,28,24
578,Genetic Algorithm,4,1,2,27,19
579,Genetic Algorithm,4,1,3,24,24
580,Genetic Algorithm,4,2,0,24,21
581,Genetic Algorithm,4,2,1,28,24
582,Genetic Algorithm,4,2,2,27,19
583,Genetic Algorithm,4,2,3,24,24
584,Genetic Algorithm,4,3,0,24,21
585,Genetic Algorithm,4,3,1,28,24
586,Genetic Algorithm,4,3,2,27,19
587,Genetic Algorithm,4,3,3,24,24
588,Genetic Algorithm,4,4,0,24,21
589,Genetic Algorithm,4,4,1,28,24
590,Genetic Algorithm,4,4,2,27,19
591,Genetic Algorithm,4,4,3,24,24
592,Genetic Algorithm,4,5,0,24,21
593,Genetic Algorithm,4,5,1,28,24
594,Genetic Algorithm,4,5,2,27,19
595,Genetic Algorithm,4,5,3,24,24
596,Genetic Algorithm,4,6,0,24,21
597,Genetic Algorithm,4,6,1,28,24
598,Genetic Algorithm,4,6,2,27,19
599,Genetic Algorithm,4,6,3,24,24
600,Genetic Algorithm,4,7,0,24,21
601,Genetic Algorithm,4,7,1,28,24
602,Genetic Algorithm,4,7,2,27,19
603,Genetic Algorithm,4,7,3,24,24
604,Genetic Algorithm,4,8,0,24,21
605,Genetic Algorithm,4,8,1,28,24
606,Genetic Algorithm,4,8,2,27,19
607,Genetic Algorithm,4,8,3,24,24
608,Genetic Algorithm,4,9,0,24,21
609,Genetic Algorithm,4,9,1,28,24
610,Genetic Algorithm,4,9,2,27,19
611,Genetic Algorithm,4,9,3,24,24
612,Genetic Algorithm,4,10,0,24,21
613,Genetic Algorithm,4,10,1,28,24
614,Genetic Algorithm,4,10,2,27,19
615,Genetic Algorithm,4,10,3,24,24
616,Genetic Algorithm,4,11,0,24,21
617,Genetic Algorithm,4,11,1,28,24
618,Genetic Algorithm,4,11,2,27,19
619,Genetic Algorithm,4,11,3,24,24
620,Genetic Algorithm,4,12,0,24,21
621,Genetic Algorithm,4,12,1,28,24
622,Genetic Algorithm,4,12,2,27,19
623,Genetic Algorithm,4,12,3,24,24
624,Genetic Algorithm,4,13,0,24,21
625,Genetic Algorithm,4,13,1,28,24
626,Genetic Algorithm,4,13,2,27,19
627,Genetic Algorithm,4,13,3,24,24
628,Genetic Algorithm,4,14,0,24,21
629,Genetic Algorithm,4,14,1,28,24
630,Genetic Algorithm,4,14,2,27,19
631,Genetic Algorithm,4,14,3,24,24
632,Genetic Algorithm,4,15,0,24,21
633,Genetic Algorithm,4,15,1,28,24
634,Genetic Algorithm,4,15,2,27,19
635,Genetic Algorithm,4,15,3,24,24
636,Genetic Algorithm,4,16,0,24,21
637,Genetic Algorithm,4,16,1,28,24
638,Genetic Algorithm,4,16,2,27,19
639,Genetic Algorithm,4,16,3,24,24
640,Genetic Algorithm,4,17,0,24,21
641,Genetic Algorithm,4,17,1,28,24
642,Genetic Algorithm,4,17,2,27,19
643,Genetic Algorithm,4,17,3,24,24
644,Genetic Algorithm,4,18,0,24,21
645,Genetic Algorithm,4,18,1,28,24
646,Genetic Algorithm,4,18,2,27,19
647,Genetic Algorithm,4,18,3,24,24
648,Genetic Algorithm,4,19,0,24,21
649,Genetic Algorithm,4,19,1,28,24
650,Genetic Algorithm,4,19,2,27,19
651,Genetic Algorithm,4,19,3,24,24
652,Genetic Algorithm,4,20,0,24,21
653,Genetic Algorithm,4,20,1,28,24
654,Genetic Algorithm,4,20,2,27,19
655,Genetic Algorithm,4,20,3,24,24
656,Genetic Algorithm,4,21,0,24,21
657,Genetic Algorithm,4,21,1,28,24
658,Genetic Algorithm,4,21,2,27,19
659,Genetic Algorithm,4,21,3,24,24
660,Genetic Algorithm,4,22,0,24,21
661,Genetic Algorithm,4,22,1,28,24
662,Genetic Algorithm,4,22,2,27,19
663,Genetic Algorithm,4,22,3,24,24
664,Genetic Algorithm,4,23,0,24,21
665,Genetic Algorithm,4,23,1,28,24
666,Genetic Algorithm,4,23,2,27,19
667,Genetic Algorithm,4,23,3,24,24
668,Genetic Algorithm,4,24,0,24,21
669,Genetic Algorithm,4,24,1,28,24
670,Genetic Algorithm,4,24,2,27,19
671,Genetic Algorithm,4,24,3,24,24
672,Genetic Algorithm,4,25,0,24,21
673,Genetic Algorithm,4,25,1,28,24
674,Genetic Algorithm,4,25,2,27,19
675,Genetic Algorithm,4,25,3,24,24
676,Genetic Algorithm,4,26,0,24,21
677,Genetic Algorithm,4,26,1,28,24
678,Genetic Algorithm,4,26,2,27,19
679,Genetic Algorithm,4,26,3,24,24
680,Genetic Algorithm,4,27,0,24,21
681,Genetic Algorithm,4,27,1,28,24
682,Genetic Algorithm,4,27,2,27,19
683,Genetic Algorithm,4,27,3,24,24
684,Genetic Algorithm,4,28,0,24,21
685,Genetic Algorithm,4,28,1,28,24
686,Genetic Algorithm,4,28,2,27,19
687,Genetic Algorithm,4,28,3,24,24
688,Genetic Algorithm,4,29,0,24,21
689,Genetic Algorithm,4,29,1,28,24
690,Genetic Algorithm,4,29,2,27,19
691,Genetic Algorithm,4,29,3,24,24
692,Genetic Algorithm,4,30,0,24,21
693,Genetic Algorithm,4,30,1,28,24
694,Genetic Algorithm,4,30,2,27,19
695,Genetic Algorithm,4,30,3,24,24
696,Genetic Algorithm,4,31,0,24,21
697,Genetic Algorithm,4,31,1,28,24
698,Genetic Algorithm,4,31,2,27,19
699,Genetic Algorithm,4,31,3,24,24
700,Genetic Algorithm,4,32,0,24,21
701,Genetic Algorithm,4,32,1,28,24
702,Genetic Algorithm,4,32,2,27,19
703,Genetic Algorithm,4,32,3,24,24
704,Genetic Algorithm,4,33,0,24,21
705,Genetic Algorithm,4,33,1,28,24
706,Genetic Algorithm,4,33,2,27,19
707,Genetic Algorithm,4,33,3,24,24
708,Genetic Algorithm,4,34,0,24,21
709,Genetic Algorithm,4,34,1,28,24
710,Genetic Algorithm,4,34,2,27,19
711,Genetic Algorithm,4,34,3,24,24
712,Genetic Algorithm,4,35,0,24,21
713,Genetic Algorithm,4,35,1,28,24
714,Genetic Algorithm,4,35,2,27,19
715,Genetic Algorithm,4,35,3,24,24
716,Genetic Algorithm,4,36,0,24,21
717,Genetic Algorithm,4,36,1,28,24
718,Genetic Algorithm,4,36,2,27,19
719,Genetic Algorithm,4,36,3,24,24
720,Genetic Algorithm,5,1,0,24,21
721,Genetic Algorithm,5,1,1,28,24
722,Genetic Algorithm,5,1,2,27,19
723,Genetic Algorithm,5,1,3,24,24
724,Genetic Algorithm,5,2,0,24,21
725,Genetic Algorithm,5,2,1,28,24
726,Genetic Algorithm,5,2,2,27,19
727,Genetic Algorithm,5,2,3,24,24
728,Genetic Algorithm,5,3,0,24,21
729,Genetic Algorithm,5,3,1,28,24
730,Genetic Algorithm,5,3,2,27,19
731,Genetic Algorithm,5,3,3,24,24
732,Genetic Algorithm,5,4,0,24,21
733,Genetic Algorithm,5,4,1,28,24
734,Genetic Algorithm,5,4,2,27,19
735,Genetic Algorithm,5,4,3,24,24
736,Genetic Algorithm,5,5,0,24,21
737,Genetic Algorithm,5,5,1,28,24
738,Genetic Algorithm,5,5,2,27,19
739,Genetic Algorithm,5,5,3,24,24
740,Genetic Algorithm,5,6,0,24,21
741,Genetic Algorithm,5,6,1,28,24
742,Genetic Algorithm,5,6,2,27,19
743,Genetic Algorithm,5,6,3,24,24
744,Genetic Algorithm,5,7,0,24,21
745,Genetic Algorithm,5,7,1,28,24
746,Genetic Algorithm,5,7,2,27,19
747,Genetic Algorithm,5,7,3,24,24
748,Genetic Algorithm,5,8,0,24,21
749,Genetic Algorithm,5,8,1,28,24
750,Genetic Algorithm,5,8,2,27,19
751,Genetic Algorithm,5,8,3,24,24
752,Genetic Algorithm,5,9,0,24,21
753,Genetic Algorithm,5,9,1,28,24
754,Genetic Algorithm,5,9,2,27,19
755,Genetic Algorithm,5,9,3,24,24
756,Genetic Algorithm,5,10,0,24,21
757,Genetic Algorithm,5,10,1,28,24
758,Genetic Algorithm,5,10,2,27,19
759,Genetic Algorithm,5,10,3,24,24
760,Genetic Algorithm,5,11,0,24,21
761,Genetic Algorithm,5,11,1,28,24
762,Genetic Algorithm,5,11,2,27,19
763,Genetic Algorithm,5,11,3,24,24
764,Genetic Algorithm,5,12,0,24,21
765,Genetic Algorithm,5,12,1,28,24
766,Genetic Algorithm,5,12,2,27,19
767,Genetic Algorithm,5,12,3,24,24
768,Genetic Algorithm,5,13,0,24,21
769,Genetic Algorithm,5,13,1,28,24
770,Genetic Algorithm,5,13,2,27,19
771,Genetic Algorithm,5,13,3,24,24
772,Genetic Algorithm,5,14,0,24,21
773,Genetic Algorithm,5,14,1,28,24
774,Genetic Algorithm,5,14,2,27,19
775,Genetic Algorithm,5,14,3,24,24
776,Genetic Algorithm,5,15,0,24,21
777,Genetic Algorithm,5,15,1,28,24
778,Genetic Algorithm,5,15,2,27,19
779,Genetic Algorithm,5,15,3,24,24
780,Genetic Algorithm,5,16,0,24,21
781,Genetic Algorithm,5,16,1,28,24
782,Genetic Algorithm,5,16,2,27,19
783,Genetic Algorithm,5,16,3,24,24
784,Genetic Algorithm,5,17,0,24,21
785,Genetic Algorithm,5,17,1,28,24
786,Genetic Algorithm,5,17,2,27,19
787,Genetic Algorithm,5,17,3,24,24
788,Genetic Algorithm,5,18,0,24,21
789,Genetic Algorithm,5,18,1,28,24
790,Genetic Algorithm,5,18,2,27,19
791,Genetic Algorithm,5,18,3,24,24
792,Genetic Algorithm,5,19,0,24,21
793,Genetic Algorithm,5,19,1,28,24
794,Genetic Algorithm,5,19,2,27,19
795,Genetic Algorithm,5,19,3,24,24
796,Genetic Algorithm,5,20,0,24,21
797,Genetic Algorithm,5,20,1,28,24
798,Genetic Algorithm,5,20,2,27,19
799,Genetic Algorithm,5,20,3,24,24
800,Genetic Algorithm,5,21,0,24,21
801,Genetic Algorithm,5,21,1,28,24
802,Genetic Algorithm,5,21,2,27,19
803,Genetic Algorithm,5,21,3,24,24
804,Genetic Algorithm,5,22,0,24,21
805,Genetic Algorithm,5,22,1,28,24
806,Genetic Algorithm,5,22,2,27,19
807,Genetic Algorithm,5,22,3,24,24
808,Genetic Algorithm,5,23,0,24,21
809,Genetic Algorithm,5,23,1,28,24
810,Genetic Algorithm,5,23,2,27,19
811,Genetic Algorithm,5,23,3,24,24
812,Genetic Algorithm,5,24,0,24,21
813,Genetic Algorithm,5,24,1,28,24
814,Genetic Algorithm,5,24,2,27,19
815,Genetic Algorithm,5,24,3,24,24
816,Genetic Algorithm,5,25,0,24,21
817,Genetic Algorithm,5,25,1,28,24
818,Genetic Algorithm,5,25,2,27,19
819,Genetic Algorithm,5,25,3,24,24
820,Genetic Algorithm,5,26,0,24,21
821,Genetic Algorithm,5,26,1,28,24
822,Genetic Algorithm,5,26,2,27,19
823,Genetic Algorithm,5,26,3,24,24
824,Genetic Algorithm,5,27,0,24,21
825,Genetic Algorithm,5,27,1,28,24
826,Genetic Algorithm,5,27,2,27,19
827,Genetic Algorithm,5,27,3,24,24
828,Genetic Algorithm,5,28,0,24,21
829,Genetic Algorithm,5,28,1,28,24
830,Genetic Algorithm,5,28,2,27,19
831,Genetic Algorithm,5,28,3,24,24
832,Genetic Algorithm,5,29,0,24,21
833,Genetic Algorithm,5,29,1,28,24
834,Genetic Algorithm,5,29,2,27,19
835,Genetic Algorithm,5,29,3,24,24
836,Genetic Algorithm,5,30,0,24,21
837,Genetic Algorithm,5,30,1,28,24
838,Genetic Algorithm,5,30,2,27,19
839,Genetic Algorithm,5,30,3,24,24
840,Genetic Algorithm,5,31,0,24,21
841,Genetic Algorithm,5,31,1,28,24
842,Genetic Algorithm,5,31,2,27,19
843,Genetic Algorithm,5,31,3,24,24
844,Genetic Algorithm,5,32,0,24,21
845,Genetic Algorithm,5,32,1,28,24
846,Genetic Algorithm,5,32,2,27,19
847,Genetic Algorithm,5,32,3,24,24
848,Genetic Algorithm,5,33,0,24,21
849,Genetic Algorithm,5,33,1,28,24
850,Genetic Algorithm,5,33,2,27,19
851,Genetic Algorithm,5,33,3,24,24
852,Genetic Algorithm,5,34,0,24,21
853,Genetic Algorithm,5,34,1,28,24
854,Genetic Algorithm,5,34,2,27,19
855,Genetic Algorithm,5,34,3,24,24
856,Genetic Algorithm,5,35,0,24,21
857,Genetic Algorithm,5,35,1,28,24
858,Genetic Algorithm,5,35,2,27,19
859,Genetic Algorithm,5,35,3,24,24
860,Genetic Algorithm,5,36,0,24,21
861,Genetic Algorithm,5,36,1,28,24
862,Genetic Algorithm,5,36,2,27,19
863,Genetic Algorithm,5,36,3,24,24
864,Genetic Algorithm,6,1,0,24,21
865,Genetic Algorithm,6,1,1,28,24
866,Genetic Algorithm,6,1,2,27,19
867,Genetic Algorithm,6,1,3,24,24
868,Genetic Algorithm,6,2,0,24,21
869,Genetic Algorithm,6,2,1,28,24
870,Genetic Algorithm,6,2,2,27,19
871,Genetic Algorithm,6,2,3,24,24
872,Genetic Algorithm,6,3,0,24,21
873,Genetic Algorithm,6,3,1,28,24
874,Genetic Algorithm,6,3,2,27,19
875,Genetic Algorithm,6,3,3,24,24
876,Genetic Algorithm,6,4,0,24,21
877,Genetic Algorithm,6,4,1,28,24
878,Genetic Algorithm,6,4,2,27,19
879,Genetic Algorithm,6,4,3,24,24
880,Genetic Algorithm,6,5,0,24,21
881,Genetic Algorithm,6,5,1,28,24
882,Genetic Algorithm,6,5,2,27,19
883,Genetic Algorithm,6,5,3,24,24
884,Genetic Algorithm,6,6,0,24,21
885,Genetic Algorithm,6,6,1,28,24
886,Genetic Algorithm,6,6,2,27,19
887,Genetic Algorithm,6,6,3,24,24
888,Genetic Algorithm,6,7,0,24,21
889,Genetic Algorithm,6,7,1,28,24
890,Genetic Algorithm,6,7,2,27,19
891,Genetic Algorithm,6,7,3,24,24
892,Genetic Algorithm,6,8,0,24,21
893,Genetic Algorithm,6,8,1,28,24
894,Genetic Algorithm,6,8,2,27,19
895,Genetic Algorithm,6,8,3,24,24
896,Genetic Algorithm,6,9,0,24,21
897,Genetic Algorithm,6,9,1,28,24
898,Genetic Algorithm,6,9,2,27,19
899,Genetic Algorithm,6,9,3,24,24
900,Genetic Algorithm,6,10,0,24,21
901,Genetic Algorithm,6,10,1,28,24
902,Genetic Algorithm,6,10,2,27,19
903,Genetic Algorithm,6,10,3,24,24
904,Genetic Algorithm,6,11,0,24,21
905,Genetic Algorithm,6,11,1,28,24
906,Genetic Algorithm,6,11,2,27,19
907,Genetic Algorithm,6,11,3,24,24
908,Genetic Algorithm,6,12,0,24,21
909,Genetic Algorithm,6,12,1,28,24
910,Genetic Algorithm,6,12,2,27,19
911,Genetic Algorithm,6,12,3,24,24
912,Genetic Algorithm,6,13,0,24,21
913,Genetic Algorithm,6,13,1,28,24
914,Genetic Algorithm,6,13,2,27,19
915,Genetic Algorithm,6,13,3,24,24
916,Genetic Algorithm,6,14,0,24,21
917,Genetic Algorithm,6,14,1,28,24
918,Genetic Algorithm,6,14,2,27,19
919,Genetic Algorithm,6,14,3,24,24
920,Genetic Algorithm,6,15,0,24,21
921,Genetic Algorithm,6,15,1,28,24
922,Genetic Algorithm,6,15,2,27,19
923,Genetic Algorithm,6,15,3,24,24
924,Genetic Algorithm,6,16,0,24,21
925,Genetic Algorithm,6,16,1,28,24
926,Genetic Algorithm,6,16,2,27,19
927,Genetic Algorithm,6,16,3,24,24
928,Genetic Algorithm,6,17,0,24,21
929,Genetic Algorithm,6,17,1,28,24
930,Genetic Algorithm,6,17,2,27,19
931,Genetic Algorithm,6,17,3,24,24
932,Genetic Algorithm,6,18,0,24,21
933,Genetic Algorithm,6,18,1,28,24
934,Genetic Algorithm,6,18,2,27,19
935,Genetic Algorithm,6,18,3,24,24
936,Genetic Algorithm,6,19,0,24,21
937,Genetic Algorithm,6,19,1,28,24
938,Genetic Algorithm,6,19,2,27,19
939,Genetic Algorithm,6,19,3,24,24
940,Genetic Algorithm,6,20,0,24,21
941,Genetic Algorithm,6,20,1,28,24
942,Genetic Algorithm,6,20,2,27,19
943,Genetic Algorithm,6,20,3,24,24
944,Genetic Algorithm,6,21,0,24,21
945,Genetic Algorithm,6,21,1,28,24
946,Genetic Algorithm,6,21,2,27,19
947,Genetic Algorithm,6,21,3,24,24
948,Genetic Algorithm,6,22,0,24,21
949,Genetic Algorithm,6,22,1,28,24
950,Genetic Algorithm,6,22,2,27,19
951,Genetic Algorithm,6,22,3,24,24
952,Genetic Algorithm,6,23,0,24,21
953,Genetic Algorithm,6,23,1,28,24
954,Genetic Algorithm,6,23,2,27,19
955,Genetic Algorithm,6,23,3,24,24
956,Genetic Algorithm,6,24,0,24,21
957,Genetic Algorithm,6,24,1,28,24
958,Genetic Algorithm,6,24,2,27,19
959,Genetic Algorithm,6,24,3,24,24
960,Genetic Algorithm,6,25,0,24,21
961,Genetic Algorithm,6,25,1,28,24
962,Genetic Algorithm,6,25,2,27,19
963,Genetic Algorithm,6,25,3,24,24
964,Genetic Algorithm,6,26,0,24,21
965,Genetic Algorithm,6,26,1,28,24
966,Genetic Algorithm,6,26,2,27,19
967,Genetic Algorithm,6,26,3,24,24
968,Genetic Algorithm,6,27,0,24,21
